1.000,426.169,1025.799,13.020,1.249,998.962,39.999,1140518.417,0.000,0.000,0.000,0.000,0.001,0.000,122.995,0.000,0.338,18.384,16.215,0.000,33.740,123.008,110.725,0.439,20.162,15.305,1.330,33.807,0.000,0.000,0.000,0.000,-67453.921,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,2.000
1.000,426.122,1025.798,13.020,1.249,998.851,39.997,1140454.472,0.000,0.000,0.000,0.000,0.001,0.000,122.995,0.000,0.471,19.508,16.215,0.000,34.203,122.983,111.112,0.373,17.179,15.329,0.699,33.117,0.000,0.000,0.000,0.000,-67453.955,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,2.000
1.000,426.168,1025.799,13.020,1.249,998.959,39.999,1140517.068,0.000,0.000,0.000,0.000,0.001,0.000,123.065,0.000,0.401,15.308,16.241,0.000,33.233,123.072,110.592,0.314,18.777,15.325,0.976,34.434,0.000,0.000,0.000,0.000,-67453.867,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,3.000
1.000,426.214,1025.800,13.020,1.249,999.068,40.001,1140579.661,0.000,0.000,0.000,0.000,0.001,0.000,123.072,0.000,0.330,20.746,16.253,0.000,34.532,123.032,111.815,0.208,18.172,15.352,0.818,33.646,0.000,0.000,0.000,0.000,-67453.970,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,3.000
1.000,426.241,1025.799,13.020,1.249,999.132,40.003,1140615.517,0.000,0.000,0.000,0.000,0.001,0.000,123.003,0.000,0.402,20.238,16.282,0.000,34.241,122.966,111.533,0.237,18.739,15.366,1.299,33.562,0.000,0.000,0.000,0.000,-67453.910,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,4.000
1.000,426.222,1025.799,13.040,1.249,999.087,40.003,1140487.997,0.000,0.000,0.000,0.000,0.001,0.000,123.033,0.000,0.343,18.935,16.274,0.000,33.905,123.032,110.038,0.222,16.181,15.371,1.310,34.080,0.000,0.000,0.000,0.000,-67453.928,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,4.000
1.000,426.163,1025.802,13.040,1.249,998.947,40.000,1140410.103,0.000,0.000,0.000,0.000,0.001,0.000,123.080,0.000,0.296,18.095,16.318,0.000,34.707,123.065,108.780,0.194,18.330,15.380,1.577,33.597,0.000,0.000,0.000,0.000,-67454.073,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,5.000
1.000,426.124,1025.798,13.020,1.249,998.855,39.997,1140457.169,0.000,0.000,0.000,0.000,0.001,0.000,123.014,0.000,0.429,17.010,16.337,0.000,33.226,122.975,109.127,0.381,15.837,15.405,3.543,33.233,0.000,0.000,0.000,0.000,-67454.063,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,5.000
1.000,426.138,1025.801,13.040,1.249,998.888,39.999,1140375.832,0.000,0.000,0.000,0.000,0.001,0.000,122.960,0.000,0.216,17.648,16.362,0.000,33.569,122.981,108.885,0.280,17.621,15.430,0.951,34.262,0.000,0.000,0.000,0.000,-67454.049,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,6.000
1.000,426.151,1025.799,13.040,1.249,998.919,40.000,1140392.252,0.000,0.000,0.000,0.000,0.001,0.000,123.072,0.000,0.425,17.174,16.381,0.000,34.269,123.061,109.705,0.265,20.549,15.432,1.720,34.364,0.000,0.000,0.000,0.000,-67454.114,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,6.000
1.000,426.175,1025.799,13.040,1.249,998.976,40.001,1140424.618,0.000,0.000,0.000,0.000,0.001,0.000,123.017,0.000,0.271,20.375,16.407,0.000,34.315,123.079,108.440,0.301,18.302,15.413,0.850,33.670,0.000,0.000,0.000,0.000,-67454.097,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,7.000
1.000,426.154,1025.797,13.040,1.249,998.926,40.000,1140395.186,0.000,0.000,0.000,0.000,0.001,0.000,122.995,0.000,0.481,16.934,16.402,0.000,33.520,122.982,106.660,0.385,19.971,15.448,3.652,34.098,0.000,0.000,0.000,0.000,-67454.033,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,7.000
1.000,426.105,1025.800,13.040,1.249,998.810,39.998,1140330.772,0.000,0.000,0.000,0.000,0.001,0.000,123.041,0.000,0.455,15.979,16.432,0.000,33.608,122.972,107.572,0.292,15.112,15.471,2.942,33.453,0.000,0.000,0.000,0.000,-67454.053,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,8.000
1.000,426.105,1025.801,13.040,1.249,998.810,39.998,1140331.327,0.000,0.000,0.000,0.000,0.001,0.000,123.079,0.000,0.383,19.142,16.458,0.000,34.640,123.121,107.839,0.225,17.981,15.488,2.105,33.650,0.000,0.000,0.000,0.000,-67454.111,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,8.000
1.000,426.156,1025.802,13.040,1.249,998.931,40.000,1140400.663,0.000,0.000,0.000,0.000,0.001,0.000,122.940,0.000,0.290,15.412,16.479,0.000,33.184,123.023,109.293,0.372,20.789,15.469,2.447,34.000,0.000,0.000,0.000,0.000,-67454.084,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,9.000
1.000,426.122,1025.801,13.040,1.249,998.851,39.998,1140354.254,0.000,0.000,0.000,0.000,0.001,0.000,122.975,0.000,0.319,16.257,16.534,0.000,33.559,122.959,111.716,0.300,15.592,15.504,2.080,33.300,0.000,0.000,0.000,0.000,-67454.208,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,9.000
1.000,426.011,1025.800,13.040,1.249,998.588,39.993,1140203.992,0.000,0.000,0.000,0.000,0.001,0.000,123.104,0.000,0.329,17.043,16.502,0.000,34.003,122.999,110.049,0.274,19.524,15.527,1.595,34.385,0.000,0.000,0.000,0.000,-67454.188,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,10.000
1.000,426.027,1025.801,13.040,1.249,998.626,39.994,1140226.128,0.000,0.000,0.000,0.000,0.001,0.000,123.105,0.000,0.250,16.263,16.557,0.000,33.377,123.070,111.906,0.296,21.547,15.546,1.393,34.224,0.000,0.000,0.000,0.000,-67454.115,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,10.000
1.000,425.962,1025.801,13.040,1.249,998.473,39.991,1140138.454,0.000,0.000,0.000,0.000,0.001,0.000,122.956,0.000,0.248,19.535,16.574,0.000,33.709,123.064,115.776,0.251,19.224,15.547,1.667,33.317,0.000,0.000,0.000,0.000,-67454.215,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,11.000
1.000,425.939,1025.801,13.040,1.249,998.418,39.990,1140107.430,0.000,0.000,0.000,0.000,0.001,0.000,122.971,0.000,0.305,16.274,16.589,0.000,34.185,122.984,114.989,0.337,18.892,15.560,1.868,34.504,0.000,0.000,0.000,0.000,-67454.158,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,11.000
1.000,425.952,1025.800,13.040,1.249,998.449,39.990,1140124.410,0.000,0.000,0.000,0.000,0.001,0.000,123.065,0.000,0.373,16.546,16.595,0.000,33.755,122.954,114.602,0.322,18.221,15.556,2.647,33.453,0.000,0.000,0.000,0.000,-67454.185,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,12.000
1.000,425.959,1025.799,13.040,1.249,998.465,39.991,1140133.296,0.000,0.000,0.000,0.000,0.001,0.000,123.062,0.000,0.404,21.226,16.646,0.000,34.805,123.070,110.708,0.404,19.666,15.593,3.216,33.821,0.000,0.000,0.000,0.000,-67454.192,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,12.000
1.000,425.958,1025.800,13.040,1.249,998.463,39.991,1140132.503,0.000,0.000,0.000,0.000,0.001,0.000,122.940,0.000,0.307,17.975,16.654,0.000,33.510,123.103,111.592,0.276,19.524,15.602,2.029,34.175,0.000,0.000,0.000,0.000,-67454.250,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,13.000
1.000,425.970,1025.799,13.040,1.249,998.491,39.991,1140148.134,0.000,0.000,0.000,0.000,0.001,0.000,122.979,0.000,0.335,16.465,16.683,0.000,34.441,122.978,110.828,0.352,16.912,15.620,2.458,33.306,0.000,0.000,0.000,0.000,-67454.296,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,13.000
1.000,425.999,1025.800,13.040,1.249,998.560,39.993,1140187.806,0.000,0.000,0.000,0.000,0.001,0.000,123.049,0.000,0.461,19.546,16.678,0.000,34.189,123.013,110.402,0.358,20.751,15.630,3.472,34.364,0.000,0.000,0.000,0.000,-67454.205,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,14.000
1.000,426.010,1025.801,13.040,1.249,998.586,39.993,1140203.199,0.000,0.000,0.000,0.000,0.001,0.000,123.038,0.000,0.344,18.744,16.710,0.000,33.737,123.117,109.616,0.355,19.202,15.637,2.347,33.502,0.000,0.000,0.000,0.000,-67454.411,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,14.000
1.000,426.050,1025.802,13.060,1.249,998.680,39.996,1140155.846,0.000,0.000,0.000,0.000,0.001,0.000,123.000,0.000,0.435,17.904,16.759,0.000,34.560,123.072,110.128,0.348,15.788,15.660,3.138,33.758,0.000,0.000,0.000,0.000,-67454.239,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,15.000
1.000,426.051,1025.799,13.060,1.249,998.683,39.996,1140155.527,0.000,0.000,0.000,0.000,0.001,0.000,122.984,0.000,0.380,15.663,16.757,0.000,33.541,122.954,109.211,0.268,19.000,15.677,2.239,33.972,0.000,0.000,0.000,0.000,-67454.287,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,15.000
1.000,426.069,1025.801,13.060,1.249,998.725,39.997,1140180.914,0.000,0.000,0.000,0.000,0.001,0.000,123.060,0.000,0.412,18.199,16.782,0.000,33.292,123.055,108.371,0.271,19.666,15.689,2.713,34.252,0.000,0.000,0.000,0.000,-67454.344,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,16.000
1.000,426.044,1025.800,13.060,1.249,998.666,39.996,1140146.643,0.000,0.000,0.000,0.000,0.001,0.000,123.080,0.000,0.406,21.133,16.810,0.000,34.640,123.097,109.495,0.312,17.195,15.711,2.351,33.727,0.000,0.000,0.000,0.000,-67454.387,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,16.000
1.000,426.020,1025.803,13.060,1.249,998.610,39.995,1140115.943,0.000,0.000,0.000,0.000,0.001,0.000,122.991,0.000,0.431,14.850,16.822,0.000,33.306,123.096,110.117,0.272,19.230,15.742,1.823,34.070,0.000,0.000,0.000,0.000,-67454.404,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,17.000
1.000,425.980,1025.802,13.060,1.249,998.515,39.993,1140061.439,0.000,0.000,0.000,0.000,0.001,0.000,123.048,0.000,0.436,18.919,16.852,0.000,33.902,122.987,106.603,0.366,17.326,15.748,2.136,33.251,0.000,0.000,0.000,0.000,-67454.403,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,17.000
1.000,425.947,1025.801,13.060,1.249,998.437,39.991,1140016.375,0.000,0.000,0.000,0.000,0.001,0.000,123.115,0.000,0.468,20.691,16.861,0.000,34.189,123.010,105.576,0.389,19.235,15.761,2.115,34.441,0.000,0.000,0.000,0.000,-67454.404,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,18.000
1.000,425.940,1025.801,13.060,1.249,998.421,39.991,1140006.933,0.000,0.000,0.000,0.000,0.001,0.000,123.103,0.000,0.339,14.839,16.894,0.000,33.258,123.059,105.779,0.414,17.637,15.758,3.250,34.063,0.000,0.000,0.000,0.000,-67454.458,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,18.000
1.000,425.920,1025.799,13.060,1.249,998.373,39.990,1139978.846,0.000,0.000,0.000,0.000,0.001,0.000,122.970,0.000,0.259,18.155,16.904,0.000,33.709,123.060,108.959,0.384,16.323,15.774,2.084,33.079,0.000,0.000,0.000,0.000,-67454.529,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,19.000
1.000,425.894,1025.801,13.060,1.249,998.312,39.989,1139944.887,0.000,0.000,0.000,0.000,0.001,0.000,122.957,0.000,0.319,17.735,16.940,0.000,34.094,123.010,109.941,0.372,21.902,15.795,2.030,34.738,0.000,0.000,0.000,0.000,-67454.516,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,19.000
1.000,425.919,1025.799,13.060,1.249,998.371,39.990,1139977.497,0.000,0.000,0.000,0.000,0.001,0.000,123.016,0.000,0.528,18.363,16.958,0.000,33.600,123.038,108.097,0.430,16.928,15.820,4.355,33.272,0.000,0.000,0.000,0.000,-67454.479,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,20.000
1.000,425.884,1025.798,13.060,1.249,998.288,39.989,1139929.732,0.000,0.000,0.000,0.000,0.001,0.000,123.076,0.000,0.317,20.866,16.975,0.000,34.609,123.053,109.082,0.239,16.994,15.820,1.161,33.559,0.000,0.000,0.000,0.000,-67454.512,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,20.000
1.000,425.869,1025.800,13.060,1.249,998.253,39.988,1139910.610,0.000,0.000,0.000,0.000,0.001,0.000,122.985,0.000,0.340,18.155,16.986,0.000,33.534,123.038,108.840,0.236,19.993,15.841,1.539,34.206,0.000,0.000,0.000,0.000,-67454.536,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,21.000
1.000,425.876,1025.800,13.080,1.248,998.269,39.990,1139818.231,0.000,0.000,0.000,0.000,0.001,0.000,122.960,0.000,0.398,18.155,17.027,0.000,33.600,123.013,110.543,0.375,17.692,15.873,3.361,33.373,0.000,0.000,0.000,0.000,-67454.560,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,21.000
1.000,425.831,1025.797,13.080,1.248,998.163,39.987,1139755.869,0.000,0.000,0.000,0.000,0.001,0.000,123.103,0.000,0.367,17.255,17.044,0.000,33.905,122.996,111.718,0.294,16.945,15.886,1.408,33.653,0.000,0.000,0.000,0.000,-67454.560,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,22.000
1.000,425.792,1025.798,13.080,1.248,998.071,39.986,1139703.819,0.000,0.000,0.000,0.000,0.001,0.000,123.114,0.000,0.312,17.097,17.058,0.000,33.419,123.109,110.236,0.276,19.666,15.901,1.258,34.171,0.000,0.000,0.000,0.000,-67454.583,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,22.000
1.000,425.824,1025.799,13.080,1.248,998.146,39.987,1139747.538,0.000,0.000,0.000,0.000,0.001,0.000,122.943,0.000,0.258,18.542,17.074,0.000,33.667,123.081,113.284,0.312,18.128,15.912,1.913,33.362,0.000,0.000,0.000,0.000,-67454.668,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,23.000
1.000,425.825,1025.798,13.080,1.248,998.149,39.987,1139748.331,0.000,0.000,0.000,0.000,0.001,0.000,123.018,0.000,0.415,16.770,17.105,0.000,34.136,122.974,116.768,0.287,17.075,15.913,2.095,33.639,0.000,0.000,0.000,0.000,-67454.587,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,23.000
1.000,425.869,1025.800,13.080,1.248,998.253,39.989,1139808.790,0.000,0.000,0.000,0.000,0.001,0.000,123.088,0.000,0.316,16.612,17.134,0.000,33.380,122.994,114.853,0.281,19.437,15.961,2.055,34.059,0.000,0.000,0.000,0.000,-67454.495,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,24.000
1.000,425.863,1025.801,13.080,1.248,998.239,39.989,1139801.253,0.000,0.000,0.000,0.000,0.001,0.000,123.073,0.000,0.308,20.255,17.156,0.000,33.811,123.090,114.081,0.313,20.064,15.968,2.225,33.342,0.000,0.000,0.000,0.000,-67454.597,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,24.000
1.000,425.813,1025.800,13.080,1.248,998.120,39.987,1139733.256,0.000,0.000,0.000,0.000,0.001,0.000,123.010,0.000,0.406,16.912,17.180,0.000,34.241,123.073,113.775,0.428,17.501,15.972,3.329,34.546,0.000,0.000,0.000,0.000,-67454.708,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,25.000
1.000,425.756,1025.800,13.080,1.248,997.986,39.984,1139656.369,0.000,0.000,0.000,0.000,0.001,0.000,123.010,0.000,0.413,16.645,17.194,0.000,33.184,122.969,115.305,0.257,21.067,15.993,2.028,34.395,0.000,0.000,0.000,0.000,-67454.701,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,25.000
1.000,425.769,1025.799,13.080,1.248,998.017,39.984,1139673.349,0.000,0.000,0.000,0.000,0.001,0.000,123.068,0.000,0.462,20.353,17.211,0.000,34.637,122.961,115.635,0.283,18.586,15.994,2.450,33.811,0.000,0.000,0.000,0.000,-67454.536,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,26.000
1.000,425.756,1025.800,13.080,1.248,997.986,39.984,1139656.369,0.000,0.000,0.000,0.000,0.001,0.000,123.066,0.000,0.453,17.904,17.248,0.000,34.231,123.123,117.862,0.304,18.690,16.041,3.159,34.409,0.000,0.000,0.000,0.000,-67454.752,0.000,0.000,4.000,3.000,2025.000,8.000,38.000,26.000
