1.000,425.140,1025.705,13.740,1.246,996.531,40.003,1135425.078,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.027,18.763,0.000,0.000,-0.000,7.625,0.000,0.027,20.440,0.000,0.150,0.000,0.000,0.000,0.000,-67616.163,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,43.000
1.000,425.086,1025.705,13.740,1.246,996.403,40.000,1135352.399,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.022,18.722,0.000,0.000,-0.000,7.625,0.000,0.033,20.440,0.000,0.150,0.000,0.000,0.000,0.000,-67616.249,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,44.000
1.000,425.077,1025.706,13.740,1.246,996.382,40.000,1135340.838,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.027,18.727,0.000,0.000,-0.000,7.625,0.000,0.038,20.408,0.000,0.150,0.000,0.000,0.000,0.000,-67616.321,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,44.000
1.000,425.053,1025.706,13.740,1.246,996.325,39.998,1135308.535,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.033,18.689,0.000,0.000,-0.000,7.625,0.000,0.027,20.397,0.000,0.150,0.000,0.000,0.000,0.000,-67616.428,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,45.000
1.000,425.088,1025.706,13.740,1.246,996.408,40.000,1135355.644,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.033,18.689,0.000,0.000,-0.000,7.625,0.000,0.033,20.398,0.000,0.150,0.000,0.000,0.000,0.000,-67616.385,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,45.000
1.000,425.157,1025.707,13.740,1.246,996.571,40.003,1135449.064,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.033,18.686,0.000,0.000,-0.000,7.625,0.000,0.027,20.375,0.000,0.150,0.000,0.000,0.000,0.000,-67616.435,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,46.000
1.000,425.184,1025.705,13.740,1.246,996.634,40.005,1135484.295,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.027,18.651,0.000,0.000,-0.000,7.625,0.000,0.033,20.364,0.000,0.150,0.000,0.000,0.000,0.000,-67616.452,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,46.000
1.000,425.110,1025.708,13.740,1.246,996.460,40.001,1135386.361,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.033,18.650,0.000,0.000,-0.000,7.625,0.000,0.027,20.326,0.000,0.150,0.000,0.000,0.000,0.000,-67616.566,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,47.000
1.000,425.075,1025.707,13.740,1.246,996.377,39.999,1135338.700,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.033,18.614,0.000,0.000,-0.000,7.625,0.000,0.033,20.316,0.000,0.150,0.000,0.000,0.000,0.000,-67616.590,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,47.000
1.000,425.026,1025.706,13.740,1.246,996.261,39.997,1135272.192,0.000,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.027,18.628,0.000,0.000,-0.000,7.625,0.000,0.027,20.301,0.000,0.150,0.000,0.000,0.000,0.000,-67616.623,0.000,0.000,4.000,3.000,2025.000,9.000,9.000,48.000
